XSC,XTE,XSL,XPH,XHE,XAG,XEN,XCI,XAD,XDR,YEA,CO2_LOW,CO2,CO2_HIGH,CO2_CE,N2O_LOW,N2O,N2O_HIGH,N2O_CE,CH4_LOW,CH4,CH4_HIGH,CH4_CE,POP_LOW,POP,POP_HIGH,GDP_LOW,GDP,GDP_HIGH,EMI_LOW,EMI,EMI_HIGH,NOE_LOW,NOE,NOE_HIGH,MEM_LOW,MEM,MEM_HIGH,TEM_LOW,TEM,TEM_HIGH,SEA_LOW,SEA,SEA_HIGH,OPH_LOW,OPH,OPH_HIGH,CON_LOW,CON,CON_HIGH,DAC_LOW,DAC,DAC_HIGH,DAN_LOW,DAN,DAN_HIGH,DAM_LOW,DAM,DAM_HIGH
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2030/01/01,28.137286104356694,90.13377069475268,195.11891205562208,90.13377069475268,9894.306895733534,32754.533165645043,72003.76485839042,32754.53316564504,664.2071482391336,2137.4777124214347,4663.012416561195,2137.4777124214343,8.414701302158832,8.414701302158832,8.414701302158832,0.026468229774910812,0.026468229774910812,0.026468229774910812,43.46618386000004,43.46618386000004,43.46618386000004,7.76920533,7.76920533,7.76920533,399.4462451,399.4462451,399.4462451,1.1575373502684294,1.4999048800063153,1.8922900099659672,18.35538319043465,31.676390924656637,43.79138048889273,7.997478625411189,8.00099902931279,8.004406166221102,435.2250265821431,439.6007380626435,444.1575656378684,-0.6306843072712247,0.5348246293602261,2.1558431051580227,-243.79385669009588,213.15451455853093,871.44766689458,-55.163585201082775,47.47136218336314,204.92822158312677
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2040/01/01,74.63461163830243,253.69265517428093,570.24714800897425,253.692655174281,23819.092067146696,80334.34897073919,186500.3613229025,80334.34897073919,1174.911547202495,3859.228649108774,8719.205108195965,3859.228649108774,8.933113188248873,8.933113188248873,8.933113188248873,0.02344540706745346,0.02344540706745346,0.02344540706745346,44.242844836666706,44.242844836666706,44.242844836666706,8.033306515,8.033306515,8.033306515,382.7967462,382.7967462,382.7967462,1.3069449558162483,1.704492807265401,2.212603569402331,23.447067435665083,37.349165472467305,51.235624568075785,7.971916049044177,7.9781273288072025,7.984198423508683,459.77083493072706,467.7272899847799,476.0849231928783,-0.4606798218758331,1.1093711646334001,3.5753720193368865,-195.05146391645638,475.6305663951567,1545.383802795703,-19.12280763446506,46.70466022957389,172.23367264483724
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2040/01/01,33.649656172750326,111.28251576252885,243.5593018852301,111.28251576252885,12324.725900368545,40697.529561184754,90553.39971197717,40697.529561184754,903.8995815053654,2893.255786118453,6248.505833709767,2893.255786118453,8.933113188248873,8.933113188248873,8.933113188248873,0.02344540706745346,0.02344540706745346,0.02344540706745346,44.242844836666706,44.242844836666706,44.242844836666706,8.033306515,8.033306515,8.033306515,382.7967462,382.7967462,382.7967462,1.3069449558162483,1.704492807265401,2.212603569402331,23.447067435665083,37.349165472467305,51.235624568075785,7.971916049044177,7.9781273288072025,7.984198423508683,459.77083493072706,467.7272899847799,476.0849231928783,-0.4606798218758331,1.1093711646334001,3.5753720193368865,-195.05146391645638,475.6305663951567,1545.383802795703,-19.12280763446506,46.70466022957389,172.23367264483724
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2050/01/01,88.06172363445418,291.36071870294853,649.4147039762393,291.3607187029485,27625.717010459502,94423.96927734088,218103.51119985542,94423.96927734088,1548.0993307743047,4996.229650354056,11346.387968690578,4996.229650354056,9.320543654362433,9.320543654362433,9.320543654362433,0.02153528346698419,0.02153528346698419,0.02153528346698419,43.452314510000036,43.452314510000036,43.452314510000036,8.009870384,8.009870384,8.009870384,357.1669388,357.1669388,357.1669388,1.4510544462926287,1.9253316075819231,2.549785534679664,29.294927511496034,44.25636109613913,66.7941522083891,7.947530165707928,7.956451343795923,7.965394174713228,483.6503026580892,495.9879758161469,508.582077084379,-0.16353878104804062,1.7016688184962758,4.22977773586723,-65.08826792890376,740.65691936947,1879.3304872213112,-1.9129421069331125,35.26728658328939,100.47950992389612
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2050/01/01,40.969340172818086,132.89956551565857,290.46452131881875,132.89956551565857,14680.966464181276,49280.400267300334,110009.02043525332,49280.40026730033,1224.2729625491197,3828.2200968229317,8338.130938427797,3828.2200968229317,9.320543654362433,9.320543654362433,9.320543654362433,0.02153528346698419,0.02153528346698419,0.02153528346698419,43.452314510000036,43.452314510000036,43.452314510000036,8.009870384,8.009870384,8.009870384,357.1669388,357.1669388,357.1669388,1.4510544462926287,1.9253316075819231,2.549785534679664,29.294927511496034,44.25636109613913,66.7941522083891,7.947530165707928,7.956451343795923,7.965394174713228,483.6503026580892,495.9879758161469,508.582077084379,-0.16353878104804062,1.7016688184962758,4.22977773586723,-65.08826792890376,740.65691936947,1879.3304872213112,-1.9129421069331125,35.26728658328939,100.47950992389612
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2060/01/01,98.97862446175601,337.6397597119918,754.528408368148,337.63975971199187,34388.8518723838,111260.30886640184,253333.0232758715,111260.30886640184,1880.3684629673928,6357.358464105919,14656.785513513667,6357.358464105919,9.54378655948781,9.54378655948781,9.54378655948781,0.020417735369392398,0.020417735369392398,0.020417735369392398,40.18735134333337,40.18735134333337,40.18735134333337,7.775453017,7.775453017,7.775453017,329.3214364,329.3214364,329.3214364,1.5591546233986566,2.107264873399908,2.880013597455263,35.65954951487803,52.50163035232203,86.81155122896398,7.925239997400244,7.936849012307203,7.948908729055773,505.4424171572048,522.79529689485,539.9822794740003,0.4035335772399364,2.1324035923737004,5.072828141874628,168.51851706817908,921.1840323521308,2248.095871446918,4.285809743326396,24.408645639567553,71.73725264926314
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2060/01/01,47.98896901841572,159.2413826586087,348.7214525668592,159.2413826586087,18754.09047972893,59548.20338011887,130260.69908156968,59548.20338011887,1491.3070117102006,4945.88234932894,10923.554762535043,4945.882349328942,9.54378655948781,9.54378655948781,9.54378655948781,0.020417735369392398,0.020417735369392398,0.020417735369392398,40.18735134333337,40.18735134333337,40.18735134333337,7.775453017,7.775453017,7.775453017,329.3214364,329.3214364,329.3214364,1.5591546233986566,2.107264873399908,2.880013597455263,35.65954951487803,52.50163035232203,86.81155122896398,7.925239997400244,7.936849012307203,7.948908729055773,505.4424171572048,522.79529689485,539.9822794740003,0.4035335772399364,2.1324035923737004,5.072828141874628,168.51851706817908,921.1840323521308,2248.095871446918,4.285809743326396,24.408645639567553,71.73725264926314
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2070/01/01,115.56968878857883,385.0267395893771,881.6648902230731,385.0267395893771,38430.01830916005,126968.20657264598,279907.94677977613,126968.20657264598,2299.7129322642145,7769.532695255284,17703.40921495103,7769.532695255284,9.612606233723547,9.612606233723547,9.612606233723547,0.01988049657889346,0.01988049657889346,0.01988049657889346,35.22742749900003,35.22742749900003,35.22742749900003,7.347275922,7.347275922,7.347275922,316.6390397,316.6390397,316.6390397,1.6610036016693326,2.276222228139321,3.172144645218663,42.41933475785712,62.14442668283088,108.4657925859342,7.906257907985481,7.920462039292555,7.935606911036885,523.6392426571294,546.1394340759284,568.0490559443966,0.8884851800365784,2.5605481343971697,7.061816097682426,389.5099548364698,1076.1493415254306,2914.394475194556,5.6266424003351165,19.287278627677935,69.01706295590509
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2070/01/01,57.122860778262265,187.3098308356788,417.05766867492434,187.30983083567878,21527.47398047036,69521.44363596888,149308.5602240291,69521.4436359689,1860.864738371359,6132.175971873455,13521.628391158296,6132.175971873455,9.612606233723547,9.612606233723547,9.612606233723547,0.01988049657889346,0.01988049657889346,0.01988049657889346,35.22742749900003,35.22742749900003,35.22742749900003,7.347275922,7.347275922,7.347275922,316.6390397,316.6390397,316.6390397,1.6610036016693326,2.276222228139321,3.172144645218663,42.41933475785712,62.14442668283088,108.4657925859342,7.906257907985481,7.920462039292555,7.935606911036885,523.6392426571294,546.1394340759284,568.0490559443966,0.8884851800365784,2.5605481343971697,7.061816097682426,389.5099548364698,1076.1493415254306,2914.394475194556,5.6266424003351165,19.287278627677935,69.01706295590509
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2080/01/01,127.78160500154382,435.5165923138868,983.8545834170568,435.51659231388686,45067.50567890032,148023.00534419317,333532.7406983337,148023.00534419317,2710.2626225478234,9403.313647394161,21374.4226558511,9403.313647394161,9.574420024378833,9.574420024378833,9.574420024378833,0.019461026752291666,0.019461026752291666,0.019461026752291666,26.832275202333356,26.832275202333356,26.832275202333356,6.594404933,6.594404933,6.594404933,302.9072835,302.9072835,302.9072835,1.7328704310296552,2.4094877657767997,3.4200901081384276,49.03638590407543,74.52205444057162,131.907508286057,7.891710666610832,7.908211028962065,7.926186000282822,536.5550610233702,563.9085262510255,590.1842954213632,1.2105846412832932,3.0225222966579555,8.571619141745717,478.93720901838,1218.6027769722082,3414.169323450059,5.098965380469493,18.02024451913349,69.87495193156363
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2080/01/01,65.13639534502944,218.03795019670392,480.22000053122315,218.03795019670392,25411.16250583462,82514.65684289187,180379.28832893862,82514.65684289185,2226.3379575824924,7500.361051225267,16529.74102353301,7500.361051225267,9.574420024378833,9.574420024378833,9.574420024378833,0.019461026752291666,0.019461026752291666,0.019461026752291666,26.832275202333356,26.832275202333356,26.832275202333356,6.594404933,6.594404933,6.594404933,302.9072835,302.9072835,302.9072835,1.7328704310296552,2.4094877657767997,3.4200901081384276,49.03638590407543,74.52205444057162,131.907508286057,7.891710666610832,7.908211028962065,7.926186000282822,536.5550610233702,563.9085262510255,590.1842954213632,1.2105846412832932,3.0225222966579555,8.571619141745717,478.93720901838,1218.6027769722082,3414.169323450059,5.098965380469493,18.02024451913349,69.87495193156363
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2090/01/01,144.62661989316157,489.0156835484779,1115.9225602334852,489.01568354847797,52115.70469136385,167032.92014725247,374817.43525486725,167032.92014725244,3286.616281533082,11082.634041044743,25256.295701226947,11082.634041044741,9.433803490109927,9.433803490109927,9.433803490109927,0.01914422934420479,0.01914422934420479,0.01914422934420479,16.320682315666684,16.320682315666684,16.320682315666684,6.061210793,6.061210793,6.061210793,298.816324,298.816324,298.816324,1.7990106441216738,2.5207161612427997,3.6375898185308575,55.4816929165111,89.47534704577367,156.33113583249664,7.883031703863333,7.90156319308149,7.922036940110677,541.8818596054438,573.2542242086267,603.2276766678453,1.4127698923212186,3.5200700284212134,9.625469278853213,530.7979581324946,1341.9604293593302,3722.1964414466765,4.749574285888672,18.355600015808648,73.17897954331879
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2090/01/01,76.16070412881906,251.59995129500754,563.1367882030771,251.59995129500754,30352.122650054895,94793.98246583519,207274.31644214972,94793.98246583519,2690.710028731338,8916.263116663084,19483.372109078748,8916.263116663084,9.433803490109927,9.433803490109927,9.433803490109927,0.01914422934420479,0.01914422934420479,0.01914422934420479,16.320682315666684,16.320682315666684,16.320682315666684,6.061210793,6.061210793,6.061210793,298.816324,298.816324,298.816324,1.7990106441216738,2.5207161612427997,3.6375898185308575,55.4816929165111,89.47534704577367,156.33113583249664,7.883031703863333,7.90156319308149,7.922036940110677,541.8818596054438,573.2542242086267,603.2276766678453,1.4127698923212186,3.5200700284212134,9.625469278853213,530.7979581324946,1341.9604293593302,3722.1964414466765,4.749574285888672,18.355600015808648,73.17897954331879
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,2%,2100/01/01,160.23165815321786,551.2804858599912,1257.456074938482,551.2804858599912,56861.55453328381,190682.04537191466,432375.82499354304,190682.04537191472,3919.3364340654193,12910.477635978194,29232.15291244135,12910.477635978195,9.210874735663145,9.210874735663145,9.210874735663145,0.018894807595694063,0.018894807595694063,0.018894807595694063,9.680658643333341,9.680658643333341,9.680658643333341,5.5569401,5.5569401,5.5569401,295.1529366,295.1529366,295.1529366,1.837640920047733,2.596699499097485,3.784143938657854,61.86102810511527,106.22523895778855,181.8876745671348,7.879829173890679,7.899929500611547,7.922587013074013,540.6019022744047,575.2537834091925,607.8325379078196,1.601286057767126,4.0580687809399025,10.677735188629052,560.7645725921689,1451.161179892787,3892.5982058266854,4.694597978429622,19.37321007643333,76.414167934279
SSP2,FAIR,BRICK,Fung,,,,,Howard & Sterner,3%,2100/01/01,85.80778431149477,290.89186078918885,648.1970465240153,290.89186078918885,33502.432496743175,109971.05944129445,241873.5782282873,109971.05944129443,3229.909046967845,10452.089413640222,23004.818066445467,10452.089413640222,9.210874735663145,9.210874735663145,9.210874735663145,0.018894807595694063,0.018894807595694063,0.018894807595694063,9.680658643333341,9.680658643333341,9.680658643333341,5.5569401,5.5569401,5.5569401,295.1529366,295.1529366,295.1529366,1.837640920047733,2.596699499097485,3.784143938657854,61.86102810511527,106.22523895778855,181.8876745671348,7.879829173890679,7.899929500611547,7.922587013074013,540.6019022744047,575.2537834091925,607.8325379078196,1.601286057767126,4.0580687809399025,10.677735188629052,560.7645725921689,1451.161179892787,3892.5982058266854,4.694597978429622,19.37321007643333,76.414167934279
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2020/01/01,44.6984712509095,158.47026153532897,349.2867120612552,158.47026153532897,12944.068471198027,51632.31819317661,119412.72805319613,51632.31819317661,-324.6993989644516,1900.6606466308876,5453.868080075165,1900.6606466308879,7.7328576143370995,7.7328576143370995,7.7328576143370995,,,,40.63829392333337,40.63829392333337,40.63829392333337,7.205451799,7.205451799,7.205451799,388.0905727,388.0905727,388.0905727,1.0052153328729259,1.2910418301499602,1.5556282607552951,13.561167375822746,26.691908628295174,38.5565778494926,8.02281828056629,8.024070238173678,8.025214951000962,411.2843874401854,412.77988506907695,414.4251573502778,0,0,0,-14.935176749074662,8.53481325351466,38.49638459018353,-6.203450651268217,3.55143436367016,16.032221959518452
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2020/01/01,13.006574468567523,69.11026230260042,162.65168351268892,69.11026230260042,4221.504160670539,25758.990148074274,62517.274061184864,25758.990148074274,-441.5682066765098,1330.848686952612,4028.0488144198293,1330.8486869526123,7.7328576143370995,7.7328576143370995,7.7328576143370995,,,,40.63829392333337,40.63829392333337,40.63829392333337,7.205451799,7.205451799,7.205451799,388.0905727,388.0905727,388.0905727,1.0052153328729259,1.2910418301499602,1.5556282607552951,13.561167375822746,26.691908628295174,38.5565778494926,8.02281828056629,8.024070238173678,8.025214951000962,411.2843874401854,412.77988506907695,414.4251573502778,0,0,0,-14.935176749074662,8.53481325351466,38.49638459018353,-6.203450651268217,3.55143436367016,16.032221959518452
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2030/01/01,58.67228931664286,189.56062518903045,413.15807762138564,189.56062518903045,18135.71532619899,62863.056409654106,139799.22494619575,62863.0564096541,-13.117347111116864,2886.8500538501266,7582.189499734886,2886.8500538501266,8.414701302158832,8.414701302158832,8.414701302158832,0.026468229774910812,0.026468229774910812,0.026468229774910812,43.46618386000004,43.46618386000004,43.46618386000004,7.76920533,7.76920533,7.76920533,399.4462451,399.4462451,399.4462451,1.1575373502684294,1.4999048800063153,1.8922900099659672,18.35538319043465,31.676390924656637,43.79138048889273,7.997478625411189,8.00099902931279,8.004406166221102,435.2250265821431,439.6007380626435,444.1575656378684,-0.6306843072712247,0.5348246293602261,2.1558431051580227,-243.79385669009588,213.15451455853093,871.44766689458,-55.163585201082775,47.47136218336314,204.92822158312677
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2030/01/01,21.427545090191067,88.66137601386787,205.1416145063989,88.66137601386787,7638.022300424184,33248.88766425287,76596.31480021204,33248.88766425287,-187.43510047090595,2153.768722484545,5745.208939549866,2153.7687224845454,8.414701302158832,8.414701302158832,8.414701302158832,0.026468229774910812,0.026468229774910812,0.026468229774910812,43.46618386000004,43.46618386000004,43.46618386000004,7.76920533,7.76920533,7.76920533,399.4462451,399.4462451,399.4462451,1.1575373502684294,1.4999048800063153,1.8922900099659672,18.35538319043465,31.676390924656637,43.79138048889273,7.997478625411189,8.00099902931279,8.004406166221102,435.2250265821431,439.6007380626435,444.1575656378684,-0.6306843072712247,0.5348246293602261,2.1558431051580227,-243.79385669009588,213.15451455853093,871.44766689458,-55.163585201082775,47.47136218336314,204.92822158312677
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2040/01/01,73.98244142295009,222.503328167532,466.8007359126594,222.503328167532,25264.434373191674,75086.7978872815,164009.7363211749,75086.79788728149,568.5146669127922,4144.177335082599,9943.647258439336,4144.177335082599,8.933113188248873,8.933113188248873,8.933113188248873,0.02344540706745346,0.02344540706745346,0.02344540706745346,44.242844836666706,44.242844836666706,44.242844836666706,8.033306515,8.033306515,8.033306515,382.7967462,382.7967462,382.7967462,1.3069449558162483,1.704492807265401,2.212603569402331,23.447067435665083,37.349165472467305,51.235624568075785,7.971916049044177,7.9781273288072025,7.984198423508683,459.77083493072706,467.7272899847799,476.0849231928783,-0.4606798218758331,1.1093711646334001,3.5753720193368865,-195.05146391645638,475.6305663951567,1545.383802795703,-19.12280763446506,46.70466022957389,172.23367264483724
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2040/01/01,31.606088435576172,109.62970440763793,239.86932579740417,109.62970440763793,12539.332207310781,41591.7862076364,92843.33998647938,41591.78620763641,286.4040963085654,3234.1442821605274,7687.348067098319,3234.1442821605274,8.933113188248873,8.933113188248873,8.933113188248873,0.02344540706745346,0.02344540706745346,0.02344540706745346,44.242844836666706,44.242844836666706,44.242844836666706,8.033306515,8.033306515,8.033306515,382.7967462,382.7967462,382.7967462,1.3069449558162483,1.704492807265401,2.212603569402331,23.447067435665083,37.349165472467305,51.235624568075785,7.971916049044177,7.9781273288072025,7.984198423508683,459.77083493072706,467.7272899847799,476.0849231928783,-0.4606798218758331,1.1093711646334001,3.5753720193368865,-195.05146391645638,475.6305663951567,1545.383802795703,-19.12280763446506,46.70466022957389,172.23367264483724
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2050/01/01,92.63227260266378,253.1395848868942,522.7121495950329,253.13958488689417,30546.623137293078,86891.62062597321,185133.1146464149,86891.62062597323,1326.1337028791556,5427.395363756051,12382.772395844637,5427.395363756049,9.320543654362433,9.320543654362433,9.320543654362433,0.02153528346698419,0.02153528346698419,0.02153528346698419,43.452314510000036,43.452314510000036,43.452314510000036,8.009870384,8.009870384,8.009870384,357.1669388,357.1669388,357.1669388,1.4510544462926287,1.9253316075819231,2.549785534679664,29.294927511496034,44.25636109613913,66.7941522083891,7.947530165707928,7.956451343795923,7.965394174713228,483.6503026580892,495.9879758161469,508.582077084379,-0.16353878104804062,1.7016688184962758,4.22977773586723,-65.08826792890376,740.65691936947,1879.3304872213112,-1.9129421069331125,35.26728658328939,100.47950992389612
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2050/01/01,45.476960735567225,129.10243675514133,277.40428054540456,129.10243675514135,16570.69225535846,49586.593229794555,107979.7400747047,49586.593229794555,976.9317193311014,4333.2235808243895,9745.605397405929,4333.2235808243895,9.320543654362433,9.320543654362433,9.320543654362433,0.02153528346698419,0.02153528346698419,0.02153528346698419,43.452314510000036,43.452314510000036,43.452314510000036,8.009870384,8.009870384,8.009870384,357.1669388,357.1669388,357.1669388,1.4510544462926287,1.9253316075819231,2.549785534679664,29.294927511496034,44.25636109613913,66.7941522083891,7.947530165707928,7.956451343795923,7.965394174713228,483.6503026580892,495.9879758161469,508.582077084379,-0.16353878104804062,1.7016688184962758,4.22977773586723,-65.08826792890376,740.65691936947,1879.3304872213112,-1.9129421069331125,35.26728658328939,100.47950992389612
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2060/01/01,105.7951971807363,283.00751375136434,588.4497015884758,283.00751375136434,37997.48605710169,99107.2161631246,208240.29714357597,99107.2161631246,2243.402465055603,6680.807787983617,15153.437605943063,6680.807787983617,9.54378655948781,9.54378655948781,9.54378655948781,0.020417735369392398,0.020417735369392398,0.020417735369392398,40.18735134333337,40.18735134333337,40.18735134333337,7.775453017,7.775453017,7.775453017,329.3214364,329.3214364,329.3214364,1.5591546233986566,2.107264873399908,2.880013597455263,35.65954951487803,52.50163035232203,86.81155122896398,7.925239997400244,7.936849012307203,7.948908729055773,505.4424171572048,522.79529689485,539.9822794740003,0.4035335772399364,2.1324035923737004,5.072828141874628,168.51851706817908,921.1840323521308,2248.095871446918,4.285809743326396,24.408645639567553,71.73725264926314
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2060/01/01,54.56929993571979,148.0925100511229,320.172921009687,148.0925100511229,21616.806631114356,57761.61413281831,124593.53779818525,57761.61413281831,1776.8968141356197,5410.34359059774,12143.244909076626,5410.343590597741,9.54378655948781,9.54378655948781,9.54378655948781,0.020417735369392398,0.020417735369392398,0.020417735369392398,40.18735134333337,40.18735134333337,40.18735134333337,7.775453017,7.775453017,7.775453017,329.3214364,329.3214364,329.3214364,1.5591546233986566,2.107264873399908,2.880013597455263,35.65954951487803,52.50163035232203,86.81155122896398,7.925239997400244,7.936849012307203,7.948908729055773,505.4424171572048,522.79529689485,539.9822794740003,0.4035335772399364,2.1324035923737004,5.072828141874628,168.51851706817908,921.1840323521308,2248.095871446918,4.285809743326396,24.408645639567553,71.73725264926314
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2070/01/01,120.7666546336165,313.791746291627,638.857487025363,313.791746291627,42198.89087151037,110608.3172955592,227898.5377816679,110608.3172955592,2928.359677092742,7977.3775281925455,18289.52648906418,7977.377528192546,9.612606233723547,9.612606233723547,9.612606233723547,0.01988049657889346,0.01988049657889346,0.01988049657889346,35.22742749900003,35.22742749900003,35.22742749900003,7.347275922,7.347275922,7.347275922,316.6390397,316.6390397,316.6390397,1.6610036016693326,2.276222228139321,3.172144645218663,42.41933475785712,62.14442668283088,108.4657925859342,7.906257907985481,7.920462039292555,7.935606911036885,523.6392426571294,546.1394340759284,568.0490559443966,0.8884851800365784,2.5605481343971697,7.061816097682426,389.5099548364698,1076.1493415254306,2914.394475194556,5.6266424003351165,19.287278627677935,69.01706295590509
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2070/01/01,63.81852234070048,168.02801488222553,355.52759479611484,168.02801488222553,24746.889914257048,65485.58037208601,138663.11863240137,65485.580372086006,2403.019861751563,6528.834650623401,14923.100792515275,6528.834650623401,9.612606233723547,9.612606233723547,9.612606233723547,0.01988049657889346,0.01988049657889346,0.01988049657889346,35.22742749900003,35.22742749900003,35.22742749900003,7.347275922,7.347275922,7.347275922,316.6390397,316.6390397,316.6390397,1.6610036016693326,2.276222228139321,3.172144645218663,42.41933475785712,62.14442668283088,108.4657925859342,7.906257907985481,7.920462039292555,7.935606911036885,523.6392426571294,546.1394340759284,568.0490559443966,0.8884851800365784,2.5605481343971697,7.061816097682426,389.5099548364698,1076.1493415254306,2914.394475194556,5.6266424003351165,19.287278627677935,69.01706295590509
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2080/01/01,133.57547544791512,351.0821738086772,697.9730347404379,351.0821738086771,47688.92783419457,123279.08553778232,254588.36060210213,123279.08553778235,3372.91778556846,9262.620743603911,20934.24815254258,9262.620743603911,9.574420024378833,9.574420024378833,9.574420024378833,0.019461026752291666,0.019461026752291666,0.019461026752291666,26.832275202333356,26.832275202333356,26.832275202333356,6.594404933,6.594404933,6.594404933,302.9072835,302.9072835,302.9072835,1.7328704310296552,2.4094877657767997,3.4200901081384276,49.03638590407543,74.52205444057162,131.907508286057,7.891710666610832,7.908211028962065,7.926186000282822,536.5550610233702,563.9085262510255,590.1842954213632,1.2105846412832932,3.0225222966579555,8.571619141745717,478.93720901838,1218.6027769722082,3414.169323450059,5.098965380469493,18.02024451913349,69.87495193156363
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2080/01/01,72.26489257947844,191.44963028659723,395.96337339969983,191.44963028659726,28492.531309262475,73826.69516724203,155941.30702717023,73826.69516724203,2788.1718119916186,7632.849996592213,17224.43373242549,7632.849996592213,9.574420024378833,9.574420024378833,9.574420024378833,0.019461026752291666,0.019461026752291666,0.019461026752291666,26.832275202333356,26.832275202333356,26.832275202333356,6.594404933,6.594404933,6.594404933,302.9072835,302.9072835,302.9072835,1.7328704310296552,2.4094877657767997,3.4200901081384276,49.03638590407543,74.52205444057162,131.907508286057,7.891710666610832,7.908211028962065,7.926186000282822,536.5550610233702,563.9085262510255,590.1842954213632,1.2105846412832932,3.0225222966579555,8.571619141745717,478.93720901838,1218.6027769722082,3414.169323450059,5.098965380469493,18.02024451913349,69.87495193156363
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,2%,2090/01/01,148.97414188239767,383.69460959025963,751.7868442968091,383.6946095902597,52459.45671414171,135927.11107733953,274617.5970850679,135927.11107733953,3777.186453681799,10489.63156039714,23332.278713129697,10489.63156039714,9.433803490109927,9.433803490109927,9.433803490109927,0.01914422934420479,0.01914422934420479,0.01914422934420479,16.320682315666684,16.320682315666684,16.320682315666684,6.061210793,6.061210793,6.061210793,298.816324,298.816324,298.816324,1.7990106441216738,2.5207161612427997,3.6375898185308575,55.4816929165111,89.47534704577367,156.33113583249664,7.883031703863333,7.90156319308149,7.922036940110677,541.8818596054438,573.2542242086267,603.2276766678453,1.4127698923212186,3.5200700284212134,9.625469278853213,530.7979581324946,1341.9604293593302,3722.1964414466765,4.749574285888672,18.355600015808648,73.17897954331879
SSP2,FAIR,BRICK,Fung,Cromar,Moore,Clarke,Diaz,Rennert et al.,3%,2090/01/01,81.9990030884195,212.97375681185494,430.6497311889738,212.9737568118549,31657.755461602625,82253.74602410923,169679.9088312397,82253.74602410923,3140.7350227174175,8687.348691687817,19245.691239924516,8687.348691687817,9.433803490109927,9.433803490109927,9.433803490109927,0.01914422934420479,0.01914422934420479,0.01914422934420479,16.320682315666684,16.320682315666684,16.320682315666684,6.061210793,6.061210793,6.061210793,298.816324,298.816324,298.816324,1.7990106441216738,2.5207161612427997,3.6375898185308575,55.4816929165111,89.47534704577367,156.33113583249664,7.883031703863333,7.90156319308149,7.922036940110677,541.8818596054438,573.2542242086267,603.2276766678453,1.4127698923212186,3.5200700284212134,9.625469278853213,530.7979581324946,1341.9604293593302,3722.1964414466765,4.749574285888672,18.355600015808648,73.17897954331879
